"Job","Actual cost of labor and materials","Actual cost of labor and materials per unit","Actual gross margin","Actual gross profit","Actual Job end date","Actual Job start date","Actual Labor cost","Actual Labor cost per person hour","Actual Labor cost per unit","Actual labor margin","Actual labor profit","Actual machine cost","Actual machine cost per unit","Actual materials cost","Actual materials cost per unit","Actual person hours","Actual person hours payable","Actual person hours per unit","Actual person hours productive","Actual total cost","Actual total cost per unit","Actual total margin","Actual total profit","Actual units per person hour","Availability","Customer name","Duration","Estimate name","Expected cost of labor and materials","Expected cost of labor and materials per unit","Expected gross margin","Expected gross profit","Expected Labor cost","Expected Labor cost per unit","Expected Labor margin","Expected Labor profit","Expected materials cost","Expected materials cost per unit","Expected total charge","Expected total charge per unit","Expected total cost","Expected total cost per unit","Expected total margin","Expected total profit","Invoice ID","Invoiced","Invoice date","Item alternate code 1","Item alternate code 2","Item category name","Item class","Item code","Item Customer","Item description","Item family name","Item type","Job comments","Job reference","Job status","Labor charge","Labor charge per person hour","Labor charge per unit","Labor percentage of charge","Line Efficiency","Line leader name","Line name","Machine hours","Machine Hours per unit","Machine hours productive","Materials charge","Materials charge per unit","Number of personnel","Number of Time Records","Overhead charge","Overhead charge per unit","Overhead cost","Overhead cost per unit","Performance","Project code","Project description","Project ID","Project reference 1","Project reference 2","Project Reference 3","Reconciliation completed at","Reconciliation status","Scenario name","Service Category","Signed Off","Site name","Standard people","Standard person hours","Standard Person Hours per unit","Standard units per hour","Total charge","Total charge per unit","Unit of measure","Units expected","Units produced","Units remaining"
"3889021","2808.81","7.53031","-26.14%","-582.00","2019-Nov-20 12:02 AM","2019-Nov-19 03:50 PM","580.60","15.11","1.55658","73.93%","1646.21","0.00","0.00000","2228.20","5.97374","40.92","38.42","0.09854","36.76","2808.81","7.53031","-26.14%","-582.00","10.15","100.00%","Assemblies Unlimited","8.20","50649815002004 - GUM1","0.00","0.00000","100.00%","2226.81","0.00","0.00000","100.00%","2226.81","0.00","0.00000","2226.81","5.97","0.00","0.00000","-26.14%","-582.00","","No","","50649815002004","","","","ASSEMB-NC-01","Assemblies Unlimited","50649815002004 6/36 Glee Gum Pouch Peppermint","","Finished Good","","","Stopped","2226.81","54.41","5.97000","26.07%","93.96%","","SK4-20CT GUM1","","0.00000","0.00","0.00","0.00000","5.00","6","0.00","0.00000","0.00","0.00000","93.96%","1968914","","1968914","","","","2019-Nov-20 11:49 AM","Reconciliation complete","19-2143 - 50649815002004","","No","Newcomerstown","5.00000","34.54","0.09259","54.00000","2226.81","5.97000","cs","373.00000","373.00000","0.00"
"3880645","3758.69","2.99976","-24.47%","-738.96","2019-Nov-19 11:50 PM","2019-Nov-19 03:00 PM","719.85","14.98","0.57450","52.52%","796.28","0.00","0.00000","3038.84","2.42525","51.06","48.06","0.03676","46.06","3758.69","2.99976","-24.47%","-738.96","27.20","100.00%","Mondelez","8.84","704620020700 - SP1/SP2","0.00","0.00000","100.00%","3019.73","0.00","0.00000","100.00%","1516.13","0.00","0.00000","3019.73","2.41","0.00","0.00000","-24.47%","-738.96","","No","","704620020700","","","","MONDELZ-NC-09","Mondelez","704620020700 10Oz Sour Patch Strawberry Bag 12/Cs","","Finished Good","","","Stopped","1516.13","29.69","1.21000","23.84%","85.02%","","SP1","","0.00000","0.00","1503.60","1.20000","1.00","6","0.00","0.00000","0.00","0.00000","85.02%","1967422","","1967422","","","","2019-Dec-09 06:01 PM","Reconciliation complete","L - 704620020700","","No","Newcomerstown","6.00000","39.16","0.03125","192.00000","3019.73","2.41000","cs","1253.00000","1253.00000","0.00"
"3880660","3330.36","2.08408","-42.75%","-997.28","2019-Nov-19 11:55 PM","2019-Nov-19 03:00 PM","979.55","15.09","0.61299","13.66%","155.03","0.00","0.00000","2350.81","1.47109","68.93","64.93","0.03896","62.26","3330.36","2.08408","-42.75%","-997.28","25.67","100.00%","Mondelez","8.93","704620032700 - SP1/SP2","0.00","0.00000","100.00%","2333.08","0.00","0.00000","100.00%","1134.58","0.00","0.00000","2333.08","1.46","0.00","0.00000","-42.75%","-997.28","","No","","704620032700","","","","MONDELZ-NC-10","Mondelez","704620032700 6Ct - 9Oz Sourpatch Big Kids Bag","","Finished Good","","","Stopped","1134.58","16.46","0.71000","41.99%","46.79%","","SP2","","0.00000","0.00","1198.50","0.75000","9.00","9","0.00","0.00000","0.00","0.00000","46.79%","1967429","","1967429","","","","2019-Nov-26 02:53 PM","Reconciliation complete","L - 704620032700","","No","Newcomerstown","7.00000","29.13","0.01823","384.00000","2333.08","1.46000","cs","1598.00000","1598.00000","0.00"
"3882312","1495.36","1.10932","40.11%","1001.54","2019-Nov-19 11:59 PM","2019-Nov-19 03:00 PM","1495.36","14.73","1.10932","40.11%","1001.54","0.00","0.00000","0.00","0.00000","107.50","101.50","0.06690","90.18","1495.36","1.10932","40.11%","1001.54","14.95","92.65%","The JM Smucker Company","9.00","7180200759 - BONES1","0.00","0.00000","100.00%","2496.90","0.00","0.00000","100.00%","2496.90","0.00","0.00000","2496.90","1.8523","0.00","0.00000","40.11%","1001.54","","No","","7180200759","","","","SMCKRS-NC-68","The JM Smucker Company","7180200759 6/708G Beef Steaks","","Finished Good","","","Stopped","2496.90","23.23","1.85230","59.89%","53.27%","","BONES2","","0.00000","0.00","0.00","0.00000","13.00","13","0.00","0.00000","0.00","0.00000","57.49%","2007393","","2007393","","","","2019-Nov-20 02:01 PM","Reconciliation complete","L - 7180200759","","No","Newcomerstown","9.00000","51.85","0.03846","234.00000","2496.90","1.85230","cs","1800.00000","1348.00000","452.00"
"3882732","5246.44","4.88040","-16.76%","-752.94","2019-Nov-19 11:56 PM","2019-Nov-19 03:00 PM","728.88","14.98","0.67803","64.50%","1324.37","0.00","0.00000","4517.56","4.20238","51.66","48.66","0.04341","46.66","5246.44","4.88040","-16.76%","-752.94","23.04","100.00%","Mondelez","8.94","00125460103300 - GUM2","0.00","0.00000","100.00%","4493.50","0.00","0.00000","100.00%","2053.25","0.00","0.00000","4493.50","4.18","0.00","0.00000","-16.76%","-752.94","","No","","00125460103300","","","","MONDELZ-NC-04","Mondelez","00125460103300 2016 Dentyne Ice Peppermint 24/20Ct","","Finished Good","","","Stopped","2053.25","39.74","1.91000","16.22%","75.29%","","GUM2","","0.00000","0.00","2440.25","2.27000","6.00","6","0.00","0.00000","0.00","0.00000","75.29%","1967478","","1967478","","","","2019-Nov-23 11:24 PM","Reconciliation complete","L - 00125460103300","","No","Newcomerstown","5.00000","35.13","0.03268","153.00000","4493.50","4.18000","cs","1075.00000","1075.00000","0.00"
"3888948","1224.10","0.32651","57.09%","1628.51","2019-Nov-19 11:52 PM","2019-Nov-19 03:00 PM","1224.10","15.15","0.32651","57.09%","1628.51","0.00","0.00000","0.00","0.00000","85.79","80.79","0.02066","77.45","1224.10","0.32651","57.09%","1628.51","48.40","100.00%","The JM Smucker Company","8.88","7910000810 - SUP7-GOODMORNINGS","0.00","0.00000","100.00%","2852.61","0.00","0.00000","100.00%","2852.61","0.00","0.00000","2852.61","0.7609","0.00","0.00000","57.09%","1628.51","","No","","7910000810","","","","SMCKRS-NC-34","The JM Smucker Company","7910000810 4/6Oz Mlk Bn Good Morning Total Wellness","","Finished Good","","","Stopped","2852.61","33.25","0.76090","42.91%","107.56%","","SUP7-GOODMORNINGS","","0.00000","0.00","0.00","0.00000","10.00","10","0.00","0.00000","0.00","0.00000","107.56%","2007961","","2007961","","","","2019-Nov-20 10:55 AM","Reconciliation complete","L - 7910000810","","No","Newcomerstown","10.00000","83.31","0.02222","450.00000","2852.61","0.76090","cs","4000.00000","3749.00000","251.00"
"3889363","1465.66","1.64681","-24.38%","-287.30","2019-Nov-20 12:09 AM","2019-Nov-19 03:00 PM","1465.66","14.76","1.64681","-24.38%","-287.30","0.00","0.00000","0.00","0.00000","105.31","99.31","0.10709","95.31","1465.66","1.64681","-24.38%","-287.30","9.34","100.00%","The JM Smucker Company","9.15","5150002672 - CRISCO","0.00","0.00000","100.00%","1178.36","0.00","0.00000","100.00%","1178.36","0.00","0.00000","1178.36","1.324","0.00","0.00000","-24.38%","-287.30","","No","","5150002672","","","","SMCKRS-NC-21","The JM Smucker Company","5150002672 Cr 6.7Oz Reg Shorting Sticks","","Finished Good","","","Stopped","1178.36","11.19","1.32400","124.38%","36.19%","","CRISCO CARTONER","","0.00000","0.00","0.00","0.00000","12.00","12","0.00","0.00000","0.00","0.00000","36.19%","1998141","RUN OUT BULK","1998141","","","","2019-Nov-22 11:54 PM","Reconciliation complete","L - 5150002672","","No","Newcomerstown","10.00000","34.50","0.03876","258.00000","1178.36","1.32400","cs","1500.00000","890.00000","610.00"
"3890307","382.37","8.31244","-39.24%","-107.75","2019-Nov-19 03:40 PM","2019-Nov-19 02:15 PM","107.75","15.11","2.34244","60.76%","166.87","0.00","0.00000","274.62","5.97000","7.13","7.13","0.15498","7.13","382.37","8.31244","-39.24%","-107.75","6.45","100.00%","Assemblies Unlimited","1.43","50649815002004 - GUM1","0.00","0.00000","100.00%","274.62","0.00","0.00000","100.00%","274.62","0.00","0.00000","274.62","5.97","0.00","0.00000","-39.24%","-107.75","","No","","50649815002004","","","","ASSEMB-NC-01","Assemblies Unlimited","50649815002004 6/36 Glee Gum Pouch Peppermint","","Finished Good","","","Stopped","274.62","38.52","5.97000","39.24%","59.74%","","SK4-20CT GUM1","","0.00000","0.00","0.00","0.00000","5.00","5","0.00","0.00000","0.00","0.00000","59.74%","1968914","","1968914","","","","2019-Nov-20 11:49 AM","Reconciliation complete","19-2143 - 50649815002004","","No","Newcomerstown","5.00000","4.26","0.09259","54.00000","274.62","5.97000","cs","46.00000","46.00000","0.00"
"3880644","4368.21","2.92972","-21.57%","-774.90","2019-Nov-19 03:25 PM","2019-Nov-19 06:30 AM","727.14","14.98","0.48769","59.70%","1076.97","0.00","0.00000","3641.07","2.44203","51.55","48.55","0.03122","46.55","4368.21","2.92972","-21.57%","-774.90","32.03","100.00%","Mondelez","8.92","704620020700 - SP1/SP2","0.00","0.00000","100.00%","3593.31","0.00","0.00000","100.00%","1804.11","0.00","0.00000","3593.31","2.41","0.00","0.00000","-21.57%","-774.90","","No","","704620020700","","","","MONDELZ-NC-09","Mondelez","704620020700 10Oz Sour Patch Strawberry Bag 12/Cs","","Finished Good","","","Stopped","1804.11","35.00","1.21000","20.24%","100.10%","","SP1","","0.00000","0.00","1789.20","1.20000","6.00","6","0.00","0.00000","0.00","0.00000","100.10%","1967422","","1967422","","","","2019-Dec-09 06:01 PM","Reconciliation complete","L - 704620020700","","No","Newcomerstown","6.00000","46.59","0.03125","192.00000","3593.31","2.41000","cs","1491.00000","1491.00000","0.00"
"3880661","4992.81","1.78315","-22.13%","-904.81","2019-Nov-19 03:39 PM","2019-Nov-19 06:30 AM","883.30","15.21","0.31547","55.57%","1104.70","0.00","0.00000","4109.50","1.46768","61.56","58.06","0.01990","55.73","4992.81","1.78315","-22.13%","-904.81","50.24","100.00%","Mondelez","9.15","704620032700 - SP1/SP2","0.00","0.00000","100.00%","4088.00","0.00","0.00000","100.00%","1988.00","0.00","0.00000","4088.00","1.46","0.00","0.00000","-22.13%","-904.81","","No","","704620032700","","","","MONDELZ-NC-10","Mondelez","704620032700 6Ct - 9Oz Sourpatch Big Kids Bag","","Finished Good","","","Stopped","1988.00","32.29","0.71000","21.61%","91.58%","","SP2","","0.00000","0.00","2100.00","0.75000","7.00","7","0.00","0.00000","0.00","0.00000","91.58%","1967429","","1967429","","","","2019-Nov-26 02:53 PM","Reconciliation complete","L - 704620032700","","No","Newcomerstown","7.00000","51.04","0.01823","384.00000","4088.00","1.46000","cs","2800.00000","2800.00000","0.00"
"3882731","4578.36","4.85510","-16.15%","-636.62","2019-Nov-19 03:38 PM","2019-Nov-19 06:30 AM","632.44","15.15","0.67067","64.89%","1168.69","0.00","0.00000","3945.92","4.18443","44.24","41.74","0.04165","39.27","4578.36","4.85510","-16.15%","-636.62","24.01","98.00%","Mondelez","9.15","00125460103300 - GUM2","0.00","0.00000","100.00%","3941.74","0.00","0.00000","100.00%","1801.13","0.00","0.00000","3941.74","4.18","0.00","0.00000","-16.15%","-636.62","","No","","00125460103300","","","","MONDELZ-NC-04","Mondelez","00125460103300 2016 Dentyne Ice Peppermint 24/20Ct","","Finished Good","","","Stopped","1801.13","40.71","1.91000","16.04%","76.90%","","GUM2","","0.00000","0.00","2140.61","2.27000","5.00","5","0.00","0.00000","0.00","0.00000","78.47%","1967478","","1967478","","","","2019-Nov-23 11:24 PM","Reconciliation complete","L - 00125460103300","","No","Newcomerstown","5.00000","30.82","0.03268","153.00000","3941.74","4.18000","cs","943.00000","943.00000","0.00"
"3885775","2470.50","1.77862","-6.15%","-143.23","2019-Nov-19 03:36 PM","2019-Nov-19 06:30 AM","143.23","16.65","0.10312","93.85%","2184.04","0.00","0.00000","2327.27","1.67550","9.10","8.60","0.00595","8.27","2470.50","1.77862","-6.15%","-143.23","167.97","100.00%","Hills Pet Nutrition, Inc.","9.10","2151 - MICROBAG","0.00","0.00000","100.00%","2327.27","0.00","0.00000","100.00%","2327.27","0.00","0.00000","2327.27","1.6755","0.00","0.00000","-6.15%","-143.23","","No","","2151","","","","HILLSPET-NC-18","Hills Pet Nutrition, Inc.","2151 Science Diet Puppy Ha 6 X 2Lb Trial Bag Case","","Finished Good","","","Stopped","2327.27","255.68","1.67550","6.15%","668.55%","","MICROBAG","","0.00000","0.00","0.00","0.00000","1.00","1","0.00","0.00000","0.00","0.00000","668.55%","2008502","","2008502","","","","2019-Nov-20 08:56 PM","Reconciliation complete","L - 2151","","No","Newcomerstown","8.00000","55.28","0.03980","201.00000","2327.27","1.67550","cs","1495.00000","1389.00000","106.00"
"3886061","1324.29","0.36991","51.38%","1399.73","2019-Nov-19 03:31 PM","2019-Nov-19 06:30 AM","1324.29","14.87","0.36991","51.38%","1399.73","0.00","0.00000","0.00","0.00000","89.07","89.07","0.02488","89.07","1324.29","0.36991","51.38%","1399.73","40.19","100.00%","The JM Smucker Company","9.02","7910000810 - SUP7-GOODMORNINGS","0.00","0.00000","100.00%","2724.02","0.00","0.00000","100.00%","2724.02","0.00","0.00000","2724.02","0.7609","0.00","0.00000","51.38%","1399.73","","No","","7910000810","","","","SMCKRS-NC-34","The JM Smucker Company","7910000810 4/6Oz Mlk Bn Good Morning Total Wellness","","Finished Good","","","Stopped","2724.02","30.58","0.76090","48.62%","89.31%","","SUP7-GOODMORNINGS","","0.00000","0.00","0.00","0.00000","11.00","11","0.00","0.00000","0.00","0.00000","89.31%","2007961","","2007961","","","","2019-Nov-20 10:55 AM","Reconciliation complete","L - 7910000810","","No","Newcomerstown","10.00000","79.56","0.02222","450.00000","2724.02","0.76090","cs","4000.00000","3580.00000","420.00"
"3886206","1396.50","1.14467","13.54%","218.78","2019-Nov-19 05:49 PM","2019-Nov-19 06:30 AM","1396.50","14.21","1.14467","13.54%","218.78","0.00","0.00000","0.00","0.00000","104.76","98.26","0.07712","94.09","1396.50","1.14467","13.54%","218.78","12.97","100.00%","The JM Smucker Company","11.33","5150002672 - CRISCO","0.00","0.00000","100.00%","1615.28","0.00","0.00000","100.00%","1615.28","0.00","0.00000","1615.28","1.324","0.00","0.00000","13.54%","218.78","","No","","5150002672","","","","SMCKRS-NC-21","The JM Smucker Company","5150002672 Cr 6.7Oz Reg Shorting Sticks","","Finished Good","","","Stopped","1615.28","15.42","1.32400","86.46%","50.26%","","CRISCO CARTONER","","0.00000","0.00","0.00","0.00000","21.00","21","0.00","0.00000","0.00","0.00000","50.26%","1998141","RUN OUT BULK","1998141","","","","2019-Nov-22 11:54 PM","Reconciliation complete","L - 5150002672","","No","Newcomerstown","10.00000","47.29","0.03876","258.00000","1615.28","1.32400","cs","1500.00000","1220.00000","280.00"
"3886248","865.55","15.73732","59.38%","1265.46","2019-Nov-19 03:10 PM","2019-Nov-19 06:30 AM","865.55","14.85","15.73732","59.38%","1265.46","0.00","0.00000","0.00","0.00000","58.28","58.28","1.05955","58.28","865.55","15.73732","59.38%","1265.46","0.94","100.00%","The JM Smucker Company","8.68","7910051024 - BONES1","0.00","0.00000","100.00%","2131.01","0.00","0.00000","100.00%","2131.01","0.00","0.00000","2131.01","38.7457","0.00","0.00000","59.38%","1265.46","","No","","7910051024","","","","SMCKRS-NC-49","The JM Smucker Company","7910051024 126 / 37Oz Chicken Pallet","","Finished Good","","","Stopped","2131.01","36.57","38.74570","40.62%","104.87%","","BONES1","","0.00000","0.00","0.00","0.00000","7.00","7","0.00","0.00000","0.00","0.00000","104.87%","1998158","","1998158","","","","2019-Nov-19 03:07 PM","Reconciliation complete","L - 7910051024","","No","Newcomerstown","10.00000","61.11","1.11111","9.00000","2131.01","38.74570","pl","55.00000","55.00000","0.00"
"3886455","2136.73","14.63513","-37.68%","-584.75","2019-Nov-19 02:20 PM","2019-Nov-19 06:30 AM","582.10","15.13","3.98697","62.49%","969.88","0.00","0.00000","1554.63","10.64816","38.46","38.46","0.26345","38.46","2136.73","14.63513","-37.68%","-584.75","3.80","100.00%","Assemblies Unlimited","7.84","649815002009 - GUM1","0.00","0.00000","100.00%","1551.98","0.00","0.00000","100.00%","1551.98","0.00","0.00000","1551.98","10.63","0.00","0.00000","-37.68%","-584.75","","No","","649815002009","","","","ASSEMB-NC-05","Assemblies Unlimited","649815002009 100Ct Glee Gum Pouch Peppermint","","Finished Good","","","Stopped","1551.98","40.35","10.63000","37.51%","72.30%","","SK4-20CT GUM1","","0.00000","0.00","0.00","0.00000","5.00","5","0.00","0.00000","0.00","0.00000","72.30%","1968916","","1968916","","","","2019-Nov-19 02:22 PM","Reconciliation complete","19-2143 - 649815002009","","No","Newcomerstown","4.00000","27.81","0.19048","21.00000","1551.98","10.63000","cs","146.00000","146.00000","0.00"
"3886459","1951.52","5.17644","-23.84%","-375.66","2019-Nov-18 11:52 PM","2019-Nov-18 07:00 PM","360.04","15.08","0.95502","50.00%","360.03","0.00","0.00000","1591.48","4.22142","23.87","23.87","0.06111","23.04","1951.52","5.17644","-23.84%","-375.66","16.36","100.00%","Mondelez","4.87","00125460103300 - GUM2","0.00","0.00000","100.00%","1575.86","0.00","0.00000","100.00%","720.07","0.00","0.00000","1575.86","4.18","0.00","0.00000","-23.84%","-375.66","","No","","00125460103300","","","","MONDELZ-NC-04","Mondelez","00125460103300 2016 Dentyne Ice Peppermint 24/20Ct","","Finished Good","","","Stopped","720.07","30.16","1.91000","22.85%","53.48%","","GUM2","","0.00000","0.00","855.79","2.27000","5.00","5","0.00","0.00000","0.00","0.00000","53.48%","1967478","","1967478","","","","2019-Nov-23 11:24 PM","Reconciliation complete","L - 00125460103300","","No","Newcomerstown","5.00000","12.32","0.03268","153.00000","1575.86","4.18000","cs","377.00000","377.00000","0.00"
"3886449","1828.34","15.23620","-43.33%","-552.74","2019-Nov-18 11:42 PM","2019-Nov-18 03:55 PM","551.06","15.11","4.59217","56.80%","724.54","0.00","0.00000","1277.28","10.64403","38.96","36.46","0.28995","34.79","1828.34","15.23620","-43.33%","-552.74","3.45","100.00%","Assemblies Unlimited","7.79","649815002009 - GUM1","0.00","0.00000","100.00%","1275.60","0.00","0.00000","100.00%","1275.60","0.00","0.00000","1275.60","10.63","0.00","0.00000","-43.33%","-552.74","","No","","649815002009","","","","ASSEMB-NC-05","Assemblies Unlimited","649815002009 100Ct Glee Gum Pouch Peppermint","","Finished Good","","","Stopped","1275.60","32.74","10.63000","43.20%","65.69%","","SK4-20CT GUM1","","0.00000","0.00","0.00","0.00000","5.00","5","0.00","0.00000","0.00","0.00000","65.69%","1968916","","1968916","","","","2019-Nov-19 02:22 PM","Reconciliation complete","19-2143 - 649815002009","","No","Newcomerstown","4.00000","22.86","0.19048","21.00000","1275.60","10.63000","cs","120.00000","120.00000","0.00"
"3880646","4702.02","3.45229","-43.25%","-1419.60","2019-Nov-19 07:16 AM","2019-Nov-18 03:00 PM","1386.92","14.96","1.01830","15.84%","261.10","0.00","0.00000","3315.09","2.43399","95.70","92.70","0.06659","90.70","4702.02","3.45229","-43.25%","-1419.60","15.02","100.00%","Mondelez","16.28","704620020700 - SP1/SP2","0.00","0.00000","100.00%","3282.42","0.00","0.00000","100.00%","1648.02","0.00","0.00000","3282.42","2.41","0.00","0.00000","-43.25%","-1419.60","","No","","704620020700","","","","MONDELZ-NC-09","Mondelez","704620020700 10Oz Sour Patch Strawberry Bag 12/Cs","","Finished Good","","","Stopped","1648.02","17.22","1.21000","42.25%","46.93%","","SP1","","0.00000","0.00","1634.40","1.20000","1.00","6","0.00","0.00000","0.00","0.00000","46.93%","1967422","","1967422","","","","2019-Dec-09 06:01 PM","Reconciliation complete","L - 704620020700","","No","Newcomerstown","6.00000","42.56","0.03125","192.00000","3282.42","2.41000","cs","1362.00000","1362.00000","0.00"
"3882381","3267.58","2.88147","-55.03%","-1159.82","2019-Nov-18 11:51 PM","2019-Nov-18 03:00 PM","1159.82","14.61","1.02277","44.97%","947.95","0.00","0.00000","2107.77","1.85870","84.37","79.37","0.06705","76.03","3267.58","2.88147","-55.03%","-1159.82","14.91","100.00%","Hills Pet Nutrition, Inc.","8.86","10900 - SUP6","0.00","0.00000","100.00%","2107.77","0.00","0.00000","100.00%","2107.77","0.00","0.00000","2107.77","1.8587","0.00","0.00000","-55.03%","-1159.82","","No","","10900","","","","HILLSPET-NC-16","Hills Pet Nutrition, Inc.","10900 Prescription Diet Canine Hypo Treats 6 X 12Oz Case","","Finished Good","","","Stopped","2107.77","24.98","1.85870","55.03%","63.74%","","SUP6","","0.00000","0.00","0.00","0.00000","10.00","11","0.00","0.00000","0.00","0.00000","63.74%","2007482","","2007482","","","","2019-Nov-26 02:53 PM","Reconciliation complete","L - 10900","","No","Newcomerstown","10.00000","48.46","0.04274","234.00000","2107.77","1.85870","cs","1921.00000","1134.00000","787.00"
